,Symbol,Date,Time,Open,High,Low,Close,Volume,Amount,Vwap,norm_open,norm_high,norm_low,norm_close,norm_vwap
0,600918,20200603,2020-06-03 09:30:00.000,5.26,5.26,5.26,5.26,64600.0,339796.0,5.26,1.0,1.0,1.0,1.0,1.0
1,600918,20200603,2020-06-03 10:30:00.000,6.31,6.31,6.31,6.31,1934565.0,12207105.0,6.309999922463191,1.199619771863118,1.199619771863118,1.199619771863118,1.199619771863118,1.1996197571222795
2,600918,20200603,2020-06-03 11:30:00.000,6.31,6.31,6.31,6.31,353462.0,2230345.0,6.309999377585144,1.199619771863118,1.199619771863118,1.199619771863118,1.199619771863118,1.1996196535332977
3,600918,20200603,2020-06-03 14:00:00.000,6.31,6.31,6.31,6.31,270374.0,1706060.0,6.310000221914829,1.199619771863118,1.199619771863118,1.199619771863118,1.199619771863118,1.199619814052249
4,600918,20200603,2020-06-03 15:00:00.000,6.31,6.31,6.31,6.31,243573.0,1536946.0,6.310001519051784,1.199619771863118,1.199619771863118,1.199619771863118,1.199619771863118,1.1996200606562326
5,600918,20200604,2020-06-04 09:30:00.000,6.94,6.94,6.94,6.94,146423.0,1016176.0,6.9400025952206965,1.3193916349809889,1.3193916349809889,1.3193916349809889,1.3193916349809889,1.3193921283689538
6,600918,20200604,2020-06-04 10:30:00.000,6.94,6.94,6.94,6.94,482528.0,3348744.0,6.939999336826049,1.3193916349809889,1.3193916349809889,1.3193916349809889,1.3193916349809889,1.3193915089022907
7,600918,20200604,2020-06-04 11:30:00.000,6.94,6.94,6.94,6.94,84189.0,584272.0,6.94000403853235,1.3193916349809889,1.3193916349809889,1.3193916349809889,1.3193916349809889,1.319392402762804
8,600918,20200604,2020-06-04 14:00:00.000,6.94,6.94,6.94,6.94,80790.0,560682.0,6.9399925733382855,1.3193916349809889,1.3193916349809889,1.3193916349809889,1.3193916349809889,1.319390223068115
9,600918,20200604,2020-06-04 15:00:00.000,6.94,6.94,6.94,6.94,109324.0,758709.0,6.940004024733819,1.3193916349809889,1.3193916349809889,1.3193916349809889,1.3193916349809889,1.3193924001395092
10,600918,20200605,2020-06-05 09:30:00.000,7.63,7.63,7.63,7.63,189500.0,1445885.0,7.63,1.450570342205323,1.450570342205323,1.450570342205323,1.450570342205323,1.450570342205323
11,600918,20200605,2020-06-05 10:30:00.000,7.63,7.63,7.63,7.63,624988.0,4768658.0,7.629999295986482,1.450570342205323,1.450570342205323,1.450570342205323,1.450570342205323,1.4505702083624492
12,600918,20200605,2020-06-05 11:30:00.000,7.63,7.63,7.63,7.63,85804.0,654685.0,7.630005594144795,1.450570342205323,1.450570342205323,1.450570342205323,1.450570342205323,1.4505714057309498
13,600918,20200605,2020-06-05 14:00:00.000,7.63,7.63,7.63,7.63,146628.0,1118772.0,7.630002455192733,1.450570342205323,1.450570342205323,1.450570342205323,1.450570342205323,1.4505708089720024
14,600918,20200605,2020-06-05 15:00:00.000,7.63,7.63,7.63,7.63,366765.0,2798417.0,7.630000136327076,1.450570342205323,1.450570342205323,1.450570342205323,1.450570342205323,1.4505703681230182
15,600918,20200608,2020-06-08 09:30:00.000,8.39,8.39,8.39,8.39,353500.0,2965865.0,8.39,1.5950570342205326,1.5950570342205326,1.5950570342205326,1.5950570342205326,1.5950570342205326
16,600918,20200608,2020-06-08 10:30:00.000,8.39,8.39,8.39,8.39,692061.0,5806392.0,8.390000303441461,1.5950570342205326,1.5950570342205326,1.5950570342205326,1.5950570342205326,1.5950570919090228
17,600918,20200608,2020-06-08 11:30:00.000,8.39,8.39,8.39,8.39,124576.0,1045192.0,8.38999486257385,1.5950570342205326,1.5950570342205326,1.5950570342205326,1.5950570342205326,1.5950560575235455
18,600918,20200608,2020-06-08 14:00:00.000,8.39,8.39,8.39,8.39,122070.0,1024168.0,8.39000573441468,1.5950570342205326,1.5950570342205326,1.5950570342205326,1.5950570342205326,1.5950581244134374
19,600918,20200608,2020-06-08 15:00:00.000,8.39,8.39,8.39,8.39,172195.0,1444716.0,8.389999709631523,1.5950570342205326,1.5950570342205326,1.5950570342205326,1.5950570342205326,1.5950569790173998
20,600918,20200609,2020-06-09 09:30:00.000,9.23,9.23,9.23,9.23,598500.0,5524155.0,9.23,1.754752851711027,1.754752851711027,1.754752851711027,1.754752851711027,1.754752851711027
21,600918,20200609,2020-06-09 10:30:00.000,9.23,9.23,9.23,9.23,6050011.0,55841602.0,9.230000077685808,1.754752851711027,1.754752851711027,1.754752851711027,1.754752851711027,1.7547528664801917
22,600918,20200609,2020-06-09 11:30:00.000,9.23,9.23,9.23,9.23,283652.0,2618107.0,9.229996615571194,1.754752851711027,1.754752851711027,1.754752851711027,1.754752851711027,1.7547522082834968
23,600918,20200609,2020-06-09 14:00:00.000,9.23,9.23,9.23,9.23,196100.0,1810003.0,9.23,1.754752851711027,1.754752851711027,1.754752851711027,1.754752851711027,1.754752851711027
24,600918,20200609,2020-06-09 15:00:00.000,9.23,9.23,9.23,9.23,431490.0,3982653.0,9.230000695265243,1.754752851711027,1.754752851711027,1.754752851711027,1.754752851711027,1.7547529838907308
25,600918,20200610,2020-06-10 09:30:00.000,10.15,10.15,10.15,10.15,2468562.0,25055904.0,10.14999987847176,1.9296577946768063,1.9296577946768063,1.9296577946768063,1.9296577946768063,1.9296577715725776
26,600918,20200610,2020-06-10 10:30:00.000,10.15,10.15,10.15,10.15,3047291.0,30930004.0,10.150000114856113,1.9296577946768063,1.9296577946768063,1.9296577946768063,1.9296577946768063,1.9296578165125693
27,600918,20200610,2020-06-10 11:30:00.000,10.15,10.15,10.15,10.15,297584.0,3020478.0,10.150001344158287,1.9296577946768063,1.9296577946768063,1.9296577946768063,1.9296577946768063,1.9296580502202068
28,600918,20200610,2020-06-10 14:00:00.000,10.15,10.15,10.15,10.15,309539.0,3141820.0,10.14999725398092,1.9296577946768063,1.9296577946768063,1.9296577946768063,1.9296577946768063,1.9296572726199468
29,600918,20200610,2020-06-10 15:00:00.000,10.15,10.15,10.15,10.15,442689.0,4493294.0,10.150001468299417,1.9296577946768063,1.9296577946768063,1.9296577946768063,1.9296577946768063,1.9296580738211817
30,600918,20200611,2020-06-11 09:30:00.000,11.17,11.17,11.17,11.17,1047716.0,11702988.0,11.170000267247994,2.123574144486692,2.123574144486692,2.123574144486692,2.123574144486692,2.1235741952942955
