,Symbol,Date,Time,Open,High,Low,Close,Volume,Amount,Vwap,norm_open,norm_high,norm_low,norm_close,norm_vwap
0,600570,20160601,2016-06-01 09:30:00.000,60.88,60.88,60.88,60.88,331700.0,20193896.0,60.88,1.0,1.0,1.0,1.0,1.0
1,600570,20160601,2016-06-01 10:30:00.000,60.75,61.5,59.85,59.95,25463848.0,1545908124.0,60.70991799825384,0.9978646517739816,1.010183968462549,0.9830814717477004,0.984724047306176,0.9972062746099511
2,600570,20160601,2016-06-01 11:30:00.000,59.94,60.78,59.7,60.25,11434061.0,687128304.0,60.09486078480778,0.9845597897503284,0.9983574244415244,0.9806176084099868,0.9896517739816032,0.9871034951512446
3,600570,20160601,2016-06-01 14:00:00.000,60.25,62.46,60.12,62.27,14926530.0,916333228.0,61.38956797058661,0.9896517739816032,1.025952693823916,0.9875164257555846,1.022831800262812,1.008370038938676
4,600570,20160601,2016-06-01 15:00:00.000,62.28,63.45,61.44,61.74,17245500.0,1074531212.0,62.30791870342988,1.0229960578186597,1.0422141918528252,1.0091984231274638,1.0141261498028908,1.023454643617442
5,600570,20160602,2016-06-02 09:30:00.000,61.01,61.01,61.01,61.01,248800.0,15179288.0,61.01,1.0021353482260182,1.0021353482260182,1.0021353482260182,1.0021353482260182,1.0021353482260182
6,600570,20160602,2016-06-02 10:30:00.000,61.03,62.62,60.8,62.2,14693396.0,906863122.0,61.719096252493294,1.0024638633377134,1.0285808147174769,0.9986859395532194,1.0216819973718791,1.0137827899555405
7,600570,20160602,2016-06-02 11:30:00.000,62.22,63.76,61.5,62.9,17327980.0,1088457289.0,62.81501300209257,1.022010512483574,1.0473061760840998,1.010183968462549,1.0331800262812092,1.0317840506256992
8,600570,20160602,2016-06-02 14:00:00.000,62.8,63.68,62.7,62.7,7787132.0,492114626.0,63.19587570879754,1.0315374507227328,1.0459921156373193,1.0298948751642576,1.0298948751642576,1.038040008357384
9,600570,20160602,2016-06-02 15:00:00.000,62.81,63.39,62.2,62.58,10707961.0,670405369.0,62.60812576736132,1.0317017082785809,1.0412286465177398,1.0216819973718791,1.0279237844940867,1.0283857714743974
10,600570,20160603,2016-06-03 09:30:00.000,62.0,62.0,62.0,62.0,162200.0,10056400.0,62.0,1.0183968462549278,1.0183968462549278,1.0183968462549278,1.0183968462549278,1.0183968462549278
11,600570,20160603,2016-06-03 10:30:00.000,62.0,63.18,61.5,63.0,12258945.0,761324650.0,62.103602716220685,1.0183968462549278,1.0377792378449409,1.010183968462549,1.0348226018396849,1.0200985991494855
12,600570,20160603,2016-06-03 11:30:00.000,63.0,66.22,63.0,65.98,22834005.0,1474180159.0,64.56073557836218,1.0348226018396849,1.0877135348226017,1.0348226018396849,1.0837713534822602,1.060458862982296
13,600570,20160603,2016-06-03 14:00:00.000,65.98,68.84,65.81,68.84,22473956.0,1525633500.0,67.8845104084034,1.0837713534822602,1.130749014454665,1.0809789750328516,1.130749014454665,1.11505437595932
14,600570,20160603,2016-06-03 15:00:00.000,68.84,68.84,66.9,66.98,19564292.0,1332176492.0,68.09224131392028,1.130749014454665,1.130749014454665,1.0988830486202366,1.100197109067017,1.1184665130407403
15,600570,20160606,2016-06-06 09:30:00.000,67.6,67.6,67.6,67.6,824728.0,55751613.0,67.60000024250421,1.1103810775295662,1.1103810775295662,1.1103810775295662,1.1103810775295662,1.110381081512881
16,600570,20160606,2016-06-06 10:30:00.000,67.8,69.48,67.0,68.29,33032410.0,2255663289.0,68.28636750996975,1.1136662286465175,1.1412614980289093,1.1005256241787122,1.1217148488830486,1.1216551824896477
17,600570,20160606,2016-06-06 11:30:00.000,68.32,71.66,67.47,70.5,15232985.0,1063775735.0,69.83370199603033,1.1222076215505912,1.1770696452036793,1.108245729303548,1.1580157687253614,1.1470713205655438
18,600570,20160606,2016-06-06 14:00:00.000,70.4,71.88,69.39,70.18,9031452.0,637196070.0,70.55300410166605,1.1563731931668857,1.180683311432326,1.1397831800262812,1.1527595269382391,1.1588864011443174
19,600570,20160606,2016-06-06 15:00:00.000,70.2,70.5,69.33,69.53,9272914.0,647304132.0,69.80590265368578,1.1530880420499343,1.1580157687253614,1.1387976346911957,1.142082785808147,1.1466146953627756
20,600570,20160607,2016-06-07 09:30:00.000,69.01,69.01,69.01,69.01,182407.0,12587907.0,69.0099996162428,1.1335413929040736,1.1335413929040736,1.1335413929040736,1.1335413929040736,1.1335413866005717
21,600570,20160607,2016-06-07 10:30:00.000,69.54,70.29,68.21,70.1,18033842.0,1246588070.0,69.12493022840059,1.1422470433639949,1.1545663600525624,1.120400788436268,1.1514454664914584,1.135429208745082
22,600570,20160607,2016-06-07 11:30:00.000,70.12,70.83,69.3,69.76,7219151.0,505445351.0,70.01451431061629,1.1517739816031538,1.163436268068331,1.1383048620236529,1.1458607095926412,1.1500412994516476
23,600570,20160607,2016-06-07 14:00:00.000,69.75,70.2,69.2,69.37,6448193.0,449305659.0,69.67931310368657,1.1456964520367936,1.1530880420499343,1.1366622864651774,1.139454664914586,1.144535366354904
