,date,open,high,low,close,adjcp,volume,tic,day
1085,2012-02-27,188.12619018554688,189.9713134765625,187.47610473632812,188.8432159423828,127.67323303222656,3931286,IBM,0
1114,2012-02-28,189.0535430908203,190.2103271484375,188.7476043701172,189.27342224121094,127.96405792236328,3313100,IBM,1
1143,2012-02-29,189.15870666503906,190.4110870361328,187.81069946289062,188.07839965820312,127.15613555908203,5352487,IBM,2
1172,2012-03-01,188.55641174316406,189.7418670654297,188.26959228515625,188.8432159423828,127.67323303222656,3724074,IBM,3
1201,2012-03-02,188.43212890625,190.14340209960938,188.3938751220703,190.06692504882812,128.5005340576172,3898860,IBM,4
1230,2012-03-05,189.63670349121094,192.34225463867188,189.579345703125,191.8355712890625,129.69625854492188,7257148,IBM,0
1259,2012-03-06,190.38241577148438,190.8604278564453,188.15487670898438,188.5850830078125,127.49870300292969,5454576,IBM,1
1288,2012-03-07,189.3785858154297,189.8374786376953,188.6328887939453,189.07266235351562,127.82832336425781,3500857,IBM,2
1317,2012-03-08,190.47801208496094,191.1950225830078,189.91395568847656,191.02294921875,129.14686584472656,3290507,IBM,3
1346,2012-03-09,191.1854705810547,192.25621032714844,190.93690490722656,191.7973175048828,129.6704559326172,3324397,IBM,4
1375,2012-03-12,192.09368896484375,192.70555114746094,191.42446899414062,192.16061401367188,129.91603088378906,3263206,IBM,0
1404,2012-03-13,192.8489532470703,194.93307495117188,192.74378967285156,194.818359375,131.712890625,5089836,IBM,1
1433,2012-03-14,194.818359375,196.12811279296875,194.68450927734375,195.71701049804688,132.3204345703125,4814006,IBM,2
1462,2012-03-15,195.92733764648438,197.11280822753906,195.73614501953125,196.9407196044922,133.14776611328125,3787671,IBM,3
1491,2012-03-16,197.92543029785156,198.3938751220703,196.95028686523438,196.95028686523438,133.15423583984375,10080302,IBM,4
1520,2012-03-19,196.66348266601562,197.44741821289062,195.50669860839844,196.67303466796875,132.966796875,3936307,IBM,0
1549,2012-03-20,195.73614501953125,195.98471069335938,194.7418670654297,195.26768493652344,132.01669311523438,3865075,IBM,1
1578,2012-03-21,195.33460998535156,196.72084045410156,195.31549072265625,195.68833923339844,132.30108642578125,3483075,IBM,2
1607,2012-03-22,195.0286865234375,196.93116760253906,194.9904327392578,196.45315551757812,132.81809997558594,3459959,IBM,3
1636,2012-03-23,196.8355712890625,196.90248107910156,195.56405639648438,196.44358825683594,132.81167602539062,3175865,IBM,4
1665,2012-03-26,197.37094116210938,198.7762908935547,197.2466583251953,198.6328887939453,134.29185485839844,3575437,IBM,0
1694,2012-03-27,199.29254150390625,199.48374938964844,197.89674377441406,198.06883239746094,133.91046142578125,2828907,IBM,1
1723,2012-03-28,198.31739807128906,199.51242065429688,197.1988525390625,198.1739959716797,133.98158264160156,3415922,IBM,2
1752,2012-03-29,197.02676391601562,199.33078002929688,196.95985412597656,199.11090087890625,134.6150360107422,3560270,IBM,3
1781,2012-03-30,199.5602264404297,199.92352294921875,198.86233520507812,199.47418212890625,134.86058044433594,3363099,IBM,4
1810,2012-04-02,199.7705535888672,200.46844482421875,198.93881225585938,200.2581329345703,135.39064025878906,3543743,IBM,0
1839,2012-04-03,200.10516357421875,201.42446899414062,199.3690185546875,200.28680419921875,135.4099884033203,4279709,IBM,1
1868,2012-04-04,197.1510467529297,197.87762451171875,196.16635131835938,196.988525390625,133.1800994873047,4606584,IBM,2
1897,2012-04-05,196.12811279296875,196.63479614257812,195.46844482421875,196.4340362548828,132.8052520751953,3984214,IBM,3
1926,2012-04-09,195.4110870361328,197.10325622558594,194.4263916015625,195.92733764648438,132.462646484375,3479937,IBM,0
1955,2012-04-10,195.92733764648438,196.69215393066406,193.27915954589844,193.43212890625,130.7756805419922,4323013,IBM,1
1984,2012-04-11,195.0191192626953,195.33460998535156,193.55641174316406,193.67112731933594,130.93722534179688,3521045,IBM,2
2013,2012-04-12,193.88145446777344,196.52008056640625,193.72848510742188,196.29063415527344,132.70826721191406,3064362,IBM,3
2042,2012-04-13,195.33460998535156,195.6501007080078,193.88145446777344,193.88145446777344,131.07945251464844,3940282,IBM,4
2071,2012-04-16,195.73614501953125,196.91204833984375,193.8049774169922,193.8049774169922,131.0277557373047,4002624,IBM,0
2100,2012-04-17,195.5736083984375,198.50860595703125,195.17208862304688,198.32696533203125,134.08499145507812,6344513,IBM,1
2129,2012-04-18,193.52772521972656,195.09559631347656,191.20458984375,191.32887268066406,129.3536834716797,10620561,IBM,2
2158,2012-04-19,191.2332763671875,192.4091796875,188.83364868164062,190.73614501953125,128.95297241210938,6027993,IBM,3
2187,2012-04-20,191.0420684814453,191.31930541992188,190.33460998535156,190.82217407226562,129.01119995117188,4977077,IBM,4
