,date,open,high,low,close,adjcp,volume,tic,day
859,2012-02-14,87.5999984741211,88.0,87.22000122070312,87.98999786376953,65.4951400756836,2850300,MMM,1
888,2012-02-15,87.41999816894531,87.72000122070312,86.75,87.01000213623047,65.20288848876953,3647000,MMM,2
917,2012-02-16,86.98999786376953,87.76000213623047,86.95999908447266,87.6500015258789,65.6824722290039,2548800,MMM,3
946,2012-02-17,87.98999786376953,88.1500015258789,87.4800033569336,87.55999755859375,65.61504364013672,2834600,MMM,4
975,2012-02-21,87.73999786376953,88.05000305175781,87.4000015258789,87.5999984741211,65.64501190185547,2406700,MMM,1
1004,2012-02-22,87.6500015258789,88.08999633789062,87.44999694824219,87.76000213623047,65.76492309570312,2650000,MMM,2
1033,2012-02-23,87.87999725341797,88.18000030517578,87.2699966430664,87.9000015258789,65.86981964111328,3531300,MMM,3
1062,2012-02-24,88.04000091552734,88.45999908447266,87.87999725341797,88.19999694824219,66.09464263916016,2524800,MMM,4
1091,2012-02-27,87.41000366210938,88.31999969482422,87.0999984741211,88.06999969482422,65.99723052978516,3012900,MMM,0
1120,2012-02-28,87.83000183105469,88.19999694824219,87.2300033569336,87.7699966430664,65.77240753173828,2497700,MMM,1
1149,2012-02-29,88.13999938964844,88.31999969482422,87.25,87.5999984741211,65.64501190185547,3277700,MMM,2
1178,2012-03-01,87.72000122070312,88.22000122070312,87.16999816894531,87.48999786376953,65.56257629394531,2525200,MMM,3
1207,2012-03-02,87.47000122070312,87.56999969482422,87.04000091552734,87.5199966430664,65.58506774902344,2820500,MMM,4
1236,2012-03-05,87.4000015258789,87.44999694824219,86.37999725341797,87.05999755859375,65.2403564453125,2701900,MMM,0
1265,2012-03-06,85.72000122070312,85.86000061035156,84.83000183105469,84.94999694824219,63.659183502197266,3547900,MMM,1
1294,2012-03-07,85.23999786376953,85.66999816894531,84.87999725341797,85.47000122070312,64.04887390136719,3150800,MMM,2
1323,2012-03-08,86.05999755859375,86.93000030517578,85.9800033569336,86.70999908447266,64.97808837890625,2603200,MMM,3
1352,2012-03-09,86.80999755859375,87.2699966430664,86.6500015258789,86.80000305175781,65.04551696777344,1958300,MMM,4
1381,2012-03-12,87.0999984741211,87.75,86.95999908447266,87.54000091552734,65.60005187988281,2049300,MMM,0
1410,2012-03-13,87.76000213623047,88.7699966430664,87.51000213623047,88.75,66.50679016113281,3107100,MMM,1
