,date,open,high,low,close,adjcp,volume,tic,day
17,2012-01-03,101.33000183105469,101.58999633789062,98.75,98.83999633789062,73.62252807617188,8895900,MCD,1
46,2012-01-04,99.11000061035156,100.30000305175781,98.76000213623047,99.38999938964844,74.03218841552734,6754700,MCD,2
75,2012-01-05,99.47000122070312,100.4000015258789,98.68000030517578,99.83000183105469,74.35993194580078,8163800,MCD,3
104,2012-01-06,100.08999633789062,100.7699966430664,99.87000274658203,100.5999984741211,74.93346405029297,6775300,MCD,4
133,2012-01-09,100.87999725341797,100.93000030517578,99.51000213623047,99.63999938964844,74.21839141845703,4433700,MCD,0
162,2012-01-10,100.23999786376953,100.44999694824219,99.3499984741211,99.69999694824219,74.26309204101562,5075400,MCD,1
191,2012-01-11,99.62000274658203,100.11000061035156,99.3499984741211,99.93000030517578,74.43441772460938,4622500,MCD,2
220,2012-01-12,100.37000274658203,100.6500015258789,100.06999969482422,100.56999969482422,74.9111328125,4022700,MCD,3
249,2012-01-13,100.18000030517578,100.43000030517578,99.61000061035156,100.3499984741211,74.74726867675781,4134800,MCD,4
278,2012-01-17,100.58999633789062,101.19999694824219,100.05000305175781,100.55000305175781,74.89623260498047,4555800,MCD,1
307,2012-01-18,100.9000015258789,101.87000274658203,100.73999786376953,101.55999755859375,75.64852905273438,4844500,MCD,2
336,2012-01-19,101.7699966430664,101.80000305175781,100.69999694824219,101.26000213623047,75.42510223388672,4763300,MCD,3
365,2012-01-20,101.38999938964844,102.22000122070312,101.2699966430664,101.73999786376953,75.78258514404297,5630400,MCD,4
394,2012-01-23,101.70999908447266,101.88999938964844,100.04000091552734,100.94999694824219,75.19418334960938,6059700,MCD,0
423,2012-01-24,101.0199966430664,101.0199966430664,98.41000366210938,98.75,73.55545043945312,11654100,MCD,1
452,2012-01-25,98.41000366210938,99.51000213623047,98.05000305175781,99.2300033569336,73.91300964355469,7544000,MCD,2
481,2012-01-26,99.54000091552734,99.70999908447266,98.69000244140625,99.18000030517578,73.87577819824219,4607100,MCD,3
510,2012-01-27,98.56999969482422,98.94000244140625,98.3499984741211,98.69000244140625,73.51077270507812,5135000,MCD,4
539,2012-01-30,98.04000091552734,98.80999755859375,97.69999694824219,98.69000244140625,73.51077270507812,6104900,MCD,0
568,2012-01-31,99.04000091552734,99.26000213623047,98.25,99.05000305175781,73.77893829345703,6574200,MCD,1
597,2012-02-01,99.45999908447266,99.48999786376953,98.36000061035156,98.4000015258789,73.29476928710938,6141300,MCD,2
626,2012-02-02,98.26000213623047,98.81999969482422,98.26000213623047,98.62000274658203,73.45864868164062,3984000,MCD,3
655,2012-02-03,99.18000030517578,100.2699966430664,99.04000091552734,100.01000213623047,74.49398803710938,5600900,MCD,4
684,2012-02-06,99.95999908447266,100.0,99.33999633789062,99.48999786376953,74.1066665649414,3486600,MCD,0
713,2012-02-07,99.56999969482422,101.18000030517578,99.55999755859375,100.91000366210938,75.16438293457031,6029900,MCD,1
742,2012-02-08,101.12000274658203,101.29000091552734,99.5999984741211,100.05000305175781,74.52379608154297,5433600,MCD,2
771,2012-02-09,100.05999755859375,100.45999908447266,99.69999694824219,99.98999786376953,74.47911834716797,3608800,MCD,3
800,2012-02-10,99.5199966430664,99.66000366210938,98.94000244140625,99.47000122070312,74.09176635742188,3874700,MCD,4
829,2012-02-13,99.72000122070312,99.91999816894531,99.27999877929688,99.6500015258789,74.22584533691406,2971100,MCD,0
858,2012-02-14,99.51000213623047,99.63999938964844,98.94999694824219,99.55000305175781,74.15138244628906,3520800,MCD,1
887,2012-02-15,99.66000366210938,99.75,98.30999755859375,98.61000061035156,73.451171875,5260500,MCD,2
916,2012-02-16,98.36000061035156,99.44000244140625,98.36000061035156,99.26000213623047,73.9353256225586,3996300,MCD,3
945,2012-02-17,99.66000366210938,100.25,99.41000366210938,99.98999786376953,74.47911834716797,4931700,MCD,4
974,2012-02-21,100.12000274658203,100.75,100.0,100.48999786376953,74.85153198242188,4474800,MCD,1
1003,2012-02-22,100.1500015258789,100.75,100.1500015258789,100.66000366210938,74.97816467285156,3918900,MCD,2
1032,2012-02-23,100.80999755859375,101.04000091552734,100.4000015258789,100.80999755859375,75.08989715576172,4166500,MCD,3
1061,2012-02-24,100.76000213623047,100.76000213623047,100.05000305175781,100.31999969482422,74.72492980957031,3661800,MCD,4
1090,2012-02-27,100.02999877929688,100.75,99.5,100.36000061035156,74.75469970703125,4044500,MCD,0
1119,2012-02-28,99.7699966430664,100.0999984741211,99.5,99.77999877929688,74.84471893310547,4365800,MCD,1
1148,2012-02-29,99.86000061035156,99.87999725341797,99.26000213623047,99.27999877929688,74.46964263916016,5461000,MCD,2
1177,2012-03-01,99.27999877929688,99.68000030517578,99.13999938964844,99.25,74.4471664428711,4086100,MCD,3
