,date,open,high,low,close,adjcp,volume,tic,day
10,2012-01-03,42.40999984741211,42.900001525878906,42.06999969482422,42.13999938964844,33.385231018066406,8452900,HD,1
39,2012-01-04,42.060001373291016,42.91999816894531,41.91999816894531,42.7400016784668,33.86058044433594,11085800,HD,2
68,2012-01-05,42.630001068115234,43.20000076293945,42.38999938964844,43.09000015258789,34.137874603271484,10245500,HD,3
97,2012-01-06,43.0,43.29999923706055,42.79999923706055,43.20000076293945,34.22501754760742,7285500,HD,4
126,2012-01-09,43.18000030517578,43.29999923706055,42.75,43.22999954223633,34.2487907409668,7346600,HD,0
155,2012-01-10,43.529998779296875,43.599998474121094,43.119998931884766,43.529998779296875,34.4864501953125,7497500,HD,1
184,2012-01-11,43.52000045776367,43.599998474121094,43.15999984741211,43.459999084472656,34.43100357055664,8222100,HD,2
213,2012-01-12,43.59000015258789,43.65999984741211,43.130001068115234,43.38999938964844,34.37553787231445,8449900,HD,3
242,2012-01-13,43.11000061035156,43.529998779296875,42.91999816894531,43.5099983215332,34.470619201660156,8076200,HD,4
271,2012-01-17,43.61000061035156,43.959999084472656,43.52000045776367,43.7400016784668,34.652828216552734,7709100,HD,1
300,2012-01-18,43.720001220703125,44.9900016784668,43.70000076293945,44.880001068115234,35.55598831176758,13147000,HD,2
329,2012-01-19,44.869998931884766,45.41999816894531,44.45000076293945,45.40999984741211,35.975868225097656,15722900,HD,3
358,2012-01-20,45.45000076293945,45.5,44.310001373291016,44.5099983215332,35.262847900390625,12589200,HD,4
387,2012-01-23,44.31999969482422,44.9900016784668,43.97999954223633,44.880001068115234,35.55598831176758,13779200,HD,0
416,2012-01-24,44.70000076293945,45.130001068115234,44.560001373291016,44.959999084472656,35.619354248046875,10953000,HD,1
445,2012-01-25,44.83000183105469,45.40999984741211,44.599998474121094,45.2599983215332,35.8570442199707,9930000,HD,2
474,2012-01-26,45.349998474121094,45.349998474121094,44.470001220703125,44.95000076293945,35.61144256591797,11174400,HD,3
